MeetingID,Date,JetBet,Track,DayType,MeetingType,Club,MeetingName,TrackCondition,TrackConditionScale,TrackWeather,Rail,RaceID,RaceNumber,RaceGroup,RaceType,Distance,RaceClass,RaceName,Stake,Time,NoAllowances,MinWeight,ClassAge,Class,ClassGender,ClassWeight,RaceTrackCondition,RaceTrackConditionScale,RaceWeather,HorseID,ToteNumber,Barrier,HorseName,Age,Gender,Weight,Finishingposition,Actualtime,Last600mTime,Decimalmargin,Traditionalmargin,Trainer,TrainerLocation,StartingPriceWin,StartingPricePlace,Stake,JockeyName,CarriedWeight,WeightDifference,DomesticRating,HurdlesRating,SteeplesRating,GearWorn,SireID,Sire,DamID,Dam
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210427,4,,Flat,1400,"Rating 74 Benchmark","LOADER CHRIS JOHNSON CELEBRATION",11000.00,14:47:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Dead",4,"Showery",328588,8,7,"Full Of Grace","6","g",54.00,6,1.24.06,0.34.03,4.40," ","Sharon Robertson","Riccarton Park",16.00,0.00,220.00,"Terry Moseley",54.00,0.00,59,0,0,"Approved Plates, Lugging Bit, Side Winkers",172521,"O'REILLY (NZ) 1993",273422,"TUESDAY'S CHILD (NZ) 2009",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210427,4,,Flat,1400,"Rating 74 Benchmark","LOADER CHRIS JOHNSON CELEBRATION",11000.00,14:47:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Dead",4,"Showery",302913,9,1,"Granite Ridge","8","g",54.00,5,1.23.98,0.33.71,3.90," ","Robyn Ayton","Ashburton",18.90,0.00,220.00,"Rahul Beeharry",51.00,3.00,57,0,0,"Approved Plates, Standard Bit",248656,"TAVISTOCK (NZ) 2005",244869,"MARCEY'S BELT (AUS) 2005",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210432,5,,Flat,1200,"MDN","TARTAN TIGHTS & TYCOON LIL CHRIS JOHNSON CELEBRATION",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Showery",354263,1,16,"Island Hop","4","g",58.50,4,1.09.50,0.33.82,3.20," 2 LEN","Kevin & Pam Hughes","Riccarton Park",5.80,0.00,400.00,"Sanu Toolooa",55.50,3.00,52,0,0,"Approved Plates, Lugging Bit",285139,"SWISS ACE (AUS) 2004",250953,"CHAPINTA (NZ) 2006",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210432,5,,Flat,1200,"MDN","TARTAN TIGHTS & TYCOON LIL CHRIS JOHNSON CELEBRATION",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Showery",329122,2,11,"Resuscitate","6","g",58.50,13,1.10.71,0.34.79,10.80," ","Mel & Warwick Coles","Timaru",34.90,0.00,200.00,"Racha Cuneen",58.50,0.00,51,0,0,"Approved Plates, Lugging Bit, Blinkers, Bandages (1st time), Tongue Tie",263679,"PATAPAN (USA) 2002",252796,"CONNEMARA LASS (NZ) 2006",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210432,5,,Flat,1200,"MDN","TARTAN TIGHTS & TYCOON LIL CHRIS JOHNSON CELEBRATION",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Showery",358038,3,15,"Commitment","4","g",58.50,2,1.09.11,0.33.75,0.80," LONG NECK","Robyn Ayton","Ashburton",5.40,2.30,1500.00,"Samantha Wynne",58.50,0.00,50,0,0,"Approved Plates, Standard Bit, Shadow Roll",280637,"PER INCANTO (USA) 2004",227492,"TARZIE (NZ) 2002",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210432,5,,Flat,1200,"MDN","TARTAN TIGHTS & TYCOON LIL CHRIS JOHNSON CELEBRATION",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Showery",356825,4,13,"Speck Savers","4","g",58.50,16,1.11.08,0.35.12,13.10," ","Ross Beckett","Yaldhurst",9.20,0.00,0.00,"Terry Moseley",58.50,0.00,49,0,0,"Approved Plates, Lugging Bit",211629,"PINS (AUS) 1996",313940,"BLURRED VISION (AUS) 2006",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210432,5,,Flat,1200,"MDN","TARTAN TIGHTS & TYCOON LIL CHRIS JOHNSON CELEBRATION",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Showery",376062,5,10,"Wild Rover","3","g",57.00,12,1.10.55,0.34.19,9.80," ","Michael & Matthew Pitman","Yaldhurst, Riccarton Park",7.90,0.00,200.00,"Chris Johnson",57.00,0.00,47,0,0,"Approved Plates, Lugging Bit",359485,"NO NAY NEVER (USA) 2011",252398,"BUYMORE (NZ) 2006",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210432,5,,Flat,1200,"MDN","TARTAN TIGHTS & TYCOON LIL CHRIS JOHNSON CELEBRATION",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Showery",369086,6,3,"Street Fightin Man","3","g",57.00,1,1.09.00,0.33.76,," 3/4 LEN","Steven Woodsford","Rangiora",10.50,3.60,5400.00,"Akshay Balloo",57.00,0.00,46,0,0,"Approved Plates, Lugging Bit, Blinkers on",325005,"PURE CHAMPION (IRE) 2007",282918,"RUBY TUESDAY (NZ) 2010",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210432,5,,Flat,1200,"MDN","TARTAN TIGHTS & TYCOON LIL CHRIS JOHNSON CELEBRATION",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Showery",362028,7,5,"Just A Promiss","4","m",56.50,6,1.09.93,0.34.23,5.90," ","Danny Crozier","Riccarton Park",13.90,0.00,200.00,"Courtney Barnes",56.50,0.00,54,0,0,"Ear Covers Pre-Race (1st time), Approved Plates, Lugging Bit, Blinkers, Tongue Tie (1st time)",337555,"PROISIR (AUS) 2009",297009,"SUNDAR (NZ) 2011",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210432,5,,Flat,1200,"MDN","TARTAN TIGHTS & TYCOON LIL CHRIS JOHNSON CELEBRATION",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Showery",346389,8,4,"Fionnuala","5","m",56.50,5,1.09.82,0.34.62,5.20," ","Steve Hewitt","Rangiora",8.00,0.00,200.00,"Kin Kwo",54.50,2.00,52,0,0,"Approved Plates, Lugging Bit, Blinkers, Nose Band",300223,"ZACINTO (GB) 2006",234876,"AOIFE (NZ) 2003",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210432,5,,Flat,1200,"MDN","TARTAN TIGHTS & TYCOON LIL CHRIS JOHNSON CELEBRATION",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Showery",334764,9,6,"Izzy Houdini","6","m",56.50,8,1.10.10,0.34.06,7.00," ","Jackie Burrows","Rolleston",28.80,0.00,200.00,"Krishna Mudhoo",56.50,0.00,51,0,0,"Ear Covers Pre-Race (1st time), Approved Plates, Lugging Bit",257403,"HE'S REMARKABLE (NZ) 2007",269099,"ROYAL ESCAPE (NZ) 2008",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210432,5,,Flat,1200,"MDN","TARTAN TIGHTS & TYCOON LIL CHRIS JOHNSON CELEBRATION",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Showery",359045,10,1,"Avino","4","m",56.50,10,1.10.38,0.34.91,8.70," ","Brian & Shane Anderton","Wingatui",23.20,0.00,200.00,"Jacob Lowry",57.00,-0.50,50,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",338027,"GHIBELLINES (AUS) 2011",269157,"GRIGIO (NZ) 2008",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210432,5,,Flat,1200,"MDN","TARTAN TIGHTS & TYCOON LIL CHRIS JOHNSON CELEBRATION",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Showery",364069,11,8,"Crimson Star","4","m",56.50,7,1.09.93,0.34.09,6.00," ","Lance Robinson","Riccarton Park",46.60,0.00,200.00,"Yong Chew",52.50,4.00,49,0,0,"Approved Plates, Norton Bit (1st time), Visor Blinkers (1st time)",268744,"BURGUNDY (NZ) 2008",279098,"RED TULIP (AUS) 2003",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210432,5,,Flat,1200,"MDN","TARTAN TIGHTS & TYCOON LIL CHRIS JOHNSON CELEBRATION",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Showery",360177,12,14,"Tacit Approval","4","m",56.50,9,1.10.15,0.35.03,7.30," ","Lyn Prendergast","West Melton",31.90,0.00,200.00,"Tina Comignaghi",56.50,0.00,47,0,0,"Ear Covers Pre-Race, Approved Plates, Norton Bit",313563,"HIGHLY RECOMMENDED (AUS) 2008",256054,"VALGREY (NZ) 2006",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210432,5,,Flat,1200,"MDN","TARTAN TIGHTS & TYCOON LIL CHRIS JOHNSON CELEBRATION",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Showery",347343,13,12,"Inheritance","5","m",56.50,17,1.11.21,0.34.97,13.90," ","Phillip Craw","Oxford",61.30,0.00,0.00,"Lee Callaway",56.50,0.00,46,0,0,"Approved Plates, Lugging Bit",264625,"ROCK 'N' POP (AUS) 2008",263919,"KINDRED (NZ) 2008",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210432,5,,Flat,1200,"MDN","TARTAN TIGHTS & TYCOON LIL CHRIS JOHNSON CELEBRATION",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Showery",351444,14,18,"Humiliate","5","m",56.50,18,1.11.86,0.35.24,18.00," ","Kenny Moore","Rangiora",94.20,0.00,0.00,"Tanya Jonker",56.50,0.00,45,0,0,"Approved Plates (Hind), Concussion Plates (Front), Lugging Bit, Ear Covers, Tongue Tie",287450,"SHOCKING (AUS) 2005",265024,"MANDY O'REILLY (NZ) 2008",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210432,5,,Flat,1200,"MDN","TARTAN TIGHTS & TYCOON LIL CHRIS JOHNSON CELEBRATION",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Showery",374211,16,9,"Sola Fide","3","f",55.00,11,1.10.46,0.34.38,9.20," ","Danny Crozier","Riccarton Park",16.70,0.00,200.00,"Corey Campbell",54.50,0.50,50,0,0,"Approved Plates, Lugging Bit, Blinkers",271558,"SHAMEXPRESS (NZ) 2009",263294,"SOLA GRATIA (AUS) 2007",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210432,5,,Flat,1200,"MDN","TARTAN TIGHTS & TYCOON LIL CHRIS JOHNSON CELEBRATION",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Showery",375626,17,17,"Doris Dior","3","f",55.00,14,1.10.71,0.34.25,10.80," ","Sarah & Matthew Smith","Ashburton",33.20,0.00,200.00,"Brett Murray",55.00,0.00,47,0,0,"Approved Plates, Lugging Bit (1st time), Nose Band (1st time), Tongue Tie (1st time)",230462,"DARCI BRAHMA (NZ) 2002",287470,"HEAVENLY BOUND (USA) 2001",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210432,5,,Flat,1200,"MDN","TARTAN TIGHTS & TYCOON LIL CHRIS JOHNSON CELEBRATION",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Showery",371463,18,7,"Rocmemama","3","f",55.00,15,1.10.76,0.34.68,11.10," ","Mike McCann","Riccarton Park",92.30,0.00,0.00,"Zubair Bholah",54.50,0.50,45,0,0,"Approved Plates, Concussion Plates (Front), Lugging Bit",242640,"ROC DE CAMBES (NZ) 2004",230745,"FLORELLA (NZ) 2002",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210432,5,,Flat,1200,"MDN","TARTAN TIGHTS & TYCOON LIL CHRIS JOHNSON CELEBRATION",10000.00,15:23:00,"N",,"Unrestricted","Maiden","unrestricted","sw","Dead",4,"Showery",373370,19,2,"Justabelle","3","f",55.00,3,1.09.19,0.33.79,1.20," 2 LEN","Steven Woodsford","Rangiora",56.80,13.40,700.00,"Kozzi Asano",54.00,1.00,45,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Side Winkers (1st time)",300223,"ZACINTO (GB) 2006",230399,"JUST CURIOUS (NZ) 2002",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210429,6,,Flat,1200,"Rating 65 Benchmark*","BANDIT & NEAT CHRIS JOHNSON CELEBRATION",10000.00,15:59:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Showery",356842,1,7,"Exuberant","4","g",61.50,2,1.09.56,0.33.56,0.30," 1 LEN","Stephen Marsh","Cambridge",3.50,1.60,1500.00,"Rahul Beeharry",58.50,3.00,68,0,0,"Approved Plates, Lugging Bit, Nasal Strip, Nose Band, Tongue Tie",238456,"SAVABEEL (AUS) 2001",280092,"MERRILY (NZ) 2010",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210429,6,,Flat,1200,"Rating 65 Benchmark*","BANDIT & NEAT CHRIS JOHNSON CELEBRATION",10000.00,15:59:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Showery",337266,2,5,"Parawanui Lad","6","g",59.00,6,1.09.91,0.34.10,2.60," ","Kenny Moore","Rangiora",9.70,0.00,200.00,"Akshay Balloo",59.00,0.00,63,0,0,"Approved Plates (Hind), Concussion Plates (Front), Lugging Bit, Blinkers, Tongue Tie",226925,"ZED (NZ) 2002",221581,"RACEY STACEY (NZ) 2001",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210429,6,,Flat,1200,"Rating 65 Benchmark*","BANDIT & NEAT CHRIS JOHNSON CELEBRATION",10000.00,15:59:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Showery",342853,3,4,"Grand Express","5","g",58.50,7,1.10.21,0.34.58,4.60," ","Andrew Carston","Riccarton Park",10.70,0.00,200.00,"Jacob Lowry",58.50,0.00,62,0,0,"Approved Plates, Lugging Bit, Visor Blinkers",271558,"SHAMEXPRESS (NZ) 2009",255712,"GRANDISSIMA (NZ) 2006",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210429,6,,Flat,1200,"Rating 65 Benchmark*","BANDIT & NEAT CHRIS JOHNSON CELEBRATION",10000.00,15:59:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Showery",328348,4,2,"Vasiliki","6","m",57.50,5,1.09.79,0.33.99,1.80," ","Lance Robinson","Riccarton Park",12.60,0.00,200.00,"BB Hong",57.50,0.00,64,0,0,"Approved Plates, Lugging Bit, Visor Blinkers",287687,"SHOWCASING (GB) 2007",216164,"STONECREST (NZ) 2000",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210429,6,,Flat,1200,"Rating 65 Benchmark*","BANDIT & NEAT CHRIS JOHNSON CELEBRATION",10000.00,15:59:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Showery",350743,5,8,"Exclaim","5","m",56.00,8,1.10.28,0.34.50,5.10," ","Lance Robinson","Riccarton Park",6.80,0.00,200.00,"Tina Comignaghi",56.00,0.00,61,0,0,"Approved Plates, Lugging Bit, Nose Band",325222,"EXCELEBRATION (IRE) 2008",247575,"MAMMA'S LOVE (NZ) 2005",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210429,6,,Flat,1200,"Rating 65 Benchmark*","BANDIT & NEAT CHRIS JOHNSON CELEBRATION",10000.00,15:59:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Showery",349993,6,3,"Heartoheart","5","m",56.00,9,1.10.29,0.34.36,5.20," ","Michael & Matthew Pitman","Yaldhurst, Riccarton Park",7.40,0.00,200.00,"Samantha Wynne",56.00,0.00,61,0,0,"Barrier Blindfold, Approved Plates, Lugging Bit, Side Winkers",285139,"SWISS ACE (AUS) 2004",313498,"MISS HEARTBEAT (AUS) 2009",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210429,6,,Flat,1200,"Rating 65 Benchmark*","BANDIT & NEAT CHRIS JOHNSON CELEBRATION",10000.00,15:59:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Showery",353797,7,9,"Ophelia Rose","5","m",55.50,4,1.09.76,0.34.26,1.60," HEAD","Stephanie Clark","Timaru",19.70,0.00,400.00,"Terry Moseley",55.50,0.00,60,0,0,"Approved Plates, Lugging Bit, Side Winkers",313563,"HIGHLY RECOMMENDED (AUS) 2008",211067,"WHEN THE CATS AWAY (NZ) 1999",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210429,6,,Flat,1200,"Rating 65 Benchmark*","BANDIT & NEAT CHRIS JOHNSON CELEBRATION",10000.00,15:59:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Showery",330154,8,10,"Punta Mita","6","m",55.50,10,1.11.82,0.35.37,15.40," ","Danny Crozier","Riccarton Park",24.50,0.00,200.00,"Krishna Mudhoo",55.50,0.00,60,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit",226925,"ZED (NZ) 2002",224823,"MARTINI (NZ) 2001",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210429,6,,Flat,1200,"Rating 65 Benchmark*","BANDIT & NEAT CHRIS JOHNSON CELEBRATION",10000.00,15:59:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Showery",338499,9,6,"Drake Bay","6","g",55.50,3,1.09.71,0.33.55,1.30," NECK","John Blackadder","Rangiora",17.80,4.50,700.00,"Brett Murray",55.50,0.00,56,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Blinkers, Tongue Tie",301937,"REDWOOD (GB) 2006",196420,"DAWN TILL DUSK (NZ) 1997",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210429,6,,Flat,1200,"Rating 65 Benchmark*","BANDIT & NEAT CHRIS JOHNSON CELEBRATION",10000.00,15:59:00,"N",54.00,"Unrestricted","Rating 65","unrestricted","hcp","Dead",4,"Showery",343416,10,1,"Arnage","5","m",55.00,1,1.09.50,0.33.91,," NECK","Jackie Burrows","Rolleston",4.90,1.70,5400.00,"Kylie Williams",55.00,0.00,59,0,0,"Approved Plates, Lugging Bit",280637,"PER INCANTO (USA) 2004",279872,"MADLY BENTLEY (AUS) 2008",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210426,7,,Flat,2000,"Rating 74 Benchmark","SAVVY COUP CHRIS JOHNSON CELEBRATION",11000.00,16:37:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Dead",4,"Showery",321794,1,2,"Bluey's Chance","7","g",59.00,12,2.04.78,0.38.41,11.10," ","Kenny Moore","Rangiora",10.90,0.00,220.00,"Akshay Balloo",59.00,0.00,72,0,0,"Approved Plates, Butterfly Bit",253399,"REMIND (USA) 2000",249673,"OPERA DANCER (AUS) 1994",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210426,7,,Flat,2000,"Rating 74 Benchmark","SAVVY COUP CHRIS JOHNSON CELEBRATION",11000.00,16:37:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Dead",4,"Showery",351554,2,12,"El Bee Jack","5","g",59.00,11,2.04.67,0.37.87,10.40," ","Russell McKay & Ashley Harrington","Riccarton Park",11.60,0.00,220.00,"Kylie Williams",59.00,0.00,72,0,0,"Ear Covers Pre-Race, Approved Plates, Lugging Bit, Side Winkers, Tongue Tie",324908,"JAKKALBERRY (IRE) 2006",258960,"STAR BOUND (NZ) 2007",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210426,7,,Flat,2000,"Rating 74 Benchmark","SAVVY COUP CHRIS JOHNSON CELEBRATION",11000.00,16:37:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Dead",4,"Showery",300191,3,8,"Madam De Soir","9","m",58.00,7,2.03.84,0.35.99,5.20," ","Danny Crozier","Riccarton Park",11.70,0.00,220.00,"Tina Comignaghi",58.00,0.00,74,0,0,"Approved Plates, Lugging Bit, Blinkers, Tongue Tie",277609,"RAISE THE FLAG (GB) 2005",213393,"GRACE DE SOIR (NZ) 2000",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210426,7,,Flat,2000,"Rating 74 Benchmark","SAVVY COUP CHRIS JOHNSON CELEBRATION",11000.00,16:37:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Dead",4,"Showery",351732,4,7,"King Of The Dance (AUS)","6","g",56.50,4,2.03.46,0.35.31,2.80," 1 LEN","Peter Corbett","Timaru",8.90,0.00,440.00,"Rahul Beeharry",53.50,3.00,67,0,0,"Approved Plates, Lugging Bit, Side Winkers",325427,"ANIMAL KINGDOM (USA) 2008",351733,"SPIRITED DANCER (IRE) 2002",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210426,7,,Flat,2000,"Rating 74 Benchmark","SAVVY COUP CHRIS JOHNSON CELEBRATION",11000.00,16:37:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Dead",4,"Showery",330074,5,9,"Rainman","6","g",56.50,10,2.04.46,0.37.01,9.10," ","John & Karen Parsons","Balcairn",5.60,0.00,220.00,"Chris Johnson",56.50,0.00,67,0,0,"Approved Plates, Lugging Bit, Blinkers",211629,"PINS (AUS) 1996",138636,"RAINING (NZ) 1989",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210426,7,,Flat,2000,"Rating 74 Benchmark","SAVVY COUP CHRIS JOHNSON CELEBRATION",11000.00,16:37:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Dead",4,"Showery",321040,6,4,"Pamir","7","m",55.50,8,2.03.94,0.37.21,5.80," ","John Luxton","Riccarton Park",29.60,0.00,220.00,"Kin Kwo",53.50,2.00,69,0,0,"Approved Plates, Standard Bit, Blinkers",277609,"RAISE THE FLAG (GB) 2005",248644,"ONE CHANCE (NZ) 2005",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210426,7,,Flat,2000,"Rating 74 Benchmark","SAVVY COUP CHRIS JOHNSON CELEBRATION",11000.00,16:37:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Dead",4,"Showery",339920,7,5,"Zareeba","5","m",55.00,1,2.02.96,0.36.51,," 2 1/2 LEN","Shane Kennedy & Anna Furlong","Riccarton Park",6.90,2.50,5940.00,"Kozzi Asano",54.00,1.00,68,0,0,"Barrier Blindfold, Approved Plates, Lugging Bit, Blinkers, Nasal Strip, Tongue Tie",287683,"RIP VAN WINKLE (IRE) 2006",287113,"SUROOH (USA) 2007",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210426,7,,Flat,2000,"Rating 74 Benchmark","SAVVY COUP CHRIS JOHNSON CELEBRATION",11000.00,16:37:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Dead",4,"Showery",360412,8,11,"Sacred Caga","4","m",54.50,5,2.03.62,0.35.45,3.80," ","Terri Rae","Riccarton Park",3.80,0.00,220.00,"Krishna Mudhoo",54.50,0.00,67,0,0,"Approved Plates, Lugging Bit, Blinkers",271956,"SACRED FALLS (NZ) 2009",226372,"PRINCESS CAGA (NZ) 2001",
49655,2021-01-21,6,"Riccarton Park","Industry","Race","Riccarton Park - Canterbury JC","CANTERBURY JC 21 JAN","Dead",4,"Showery","True",210426,7,,Flat,2000,"Rating 74 Benchmark","SAVVY COUP CHRIS JOHNSON CELEBRATION",11000.00,16:37:00,"N",54.00,"Unrestricted","Rating 74","unrestricted","hcp","Dead",4,"Showery",329379,9,3,"Colorado Miss","6","m",54.00,9,2.04.11,0.37.34,6.90," ","Cheri Trembath","Ashburton",25.30,0.00,220.00,"Courtney Barnes",54.00,0.00,62,0,0,"Approved Plates, Lugging Bit, Blinkers",241092,"ALAMOSA (NZ) 2004",230243,"TURFSTAR (NZ) 2002",
